0.0074621670119212	0.0213573608010022	0.1777395562734075	-0.0171555588004944	0.8303496624529916
-0.0520226391416847	-0.4507895712708186	-0.2661016966912479	0.0855537443496688	-0.1493200393025732
-0.0297299397617573	0.5445128490283377	-1.2945235106443322	-1.6593606742695444	-2.661716662927966
0.1847432160131701	0.670634717811974	-0.0288444065019525	1.350019066226756	2.676919557719308
0.007592670099133	-0.3884051080148123	1.7770329931999571	0.1940637239097856	-1.123445287197384
-0.2545455532753687	0.9868807125217204	-0.5449781713871651	-0.8931377756419293	0.1080568122553422
-0.0050675593822318	-0.0813008393094646	0.0490836065837386	0.0249456467254107	0.1080471394522511
0.0280528141440603	0.0509295596893671	0.0901850800093429	-0.0847867096816394	-0.0422998287523949
-0.0840520949468458	-1.2777139371277726	-0.7089789506905771	-0.1568474466266479	0.5121727600380145
0.1910798715800714	-0.3721321864877224	0.2209246775291201	1.6007501883827973	1.0398450192801914
0.0313722986097758	1.3468507962444256	0.3319198320591199	-1.714795535041492	-1.8981206106245545
-0.1042185919634222	0.0651675962422911	0.0940132989415588	0.8707401337213806	1.50209984257879
0.0294796317351827	-1.379527008805505	-0.3518431613657133	0.036409443248106	-1.2579629887931054
0.0007272013181878	0.5313403715929352	0.2542807107721956	-0.1712389394405474	-0.1352812143398079
0.0242624821469308	0.0182003985354586	-0.3592197525614405	0.3403376034892219	0.7493613066331013
-0.0886504333266005	-0.531348834045508	0.2262756561709415	-0.2149617641658173	-0.4411665839337098
0.1401360464939339	0.4560684827624514	0.1596984976026955	0.2938614535544888	0.4531005962737693
-0.1049049815986507	0.024488920429946	-0.5218772850235109	-0.2993993624107062	-0.0285798762207727
0.1204528682830273	-0.1333030002308095	0.9841682311967586	-0.0688577152711283	-1.1038902068497234
-0.1554620751681149	0.0432456672466415	0.2738783813066036	0.1777931046516357	0.6481820277256699
0.0541193359018611	-0.3484899288796823	-0.1608623304763419	-0.0370005294481287	0.248920175373867
-0.0473493709633369	0.7896541524156793	-1.935334930960403	0.1878340046244625	0.2714739358622736
0.0729640211576217	-0.5865106218853917	0.2989893306095709	0.1012837606636568	0.492013298021363
0.0239192289570323	-0.1096496296977984	-0.0501660890508271	-0.1784369846946152	-0.1716268893375566
0.01860595986065	0.2146909830472018	1.0109386404997651	0.1812558060534392	-0.2318204463507897
-0.0333102825119936	-0.4605244209047328	1.198360620269214	-0.1294028933149818	0.4130073470638353
0.0540039595635539	0.9090678943480256	-0.4758202416909788	0.0514620899315155	-1.0892704244624265
-0.016947200935345	-0.4729285718683429	-0.9130519334066628	-0.0191931004861947	-0.5567726577456228
-0.0128057205068403	0.3855466196135301	0.2547800659314038	-0.0391537351760156	0.5433481975592812
0.0211914065682247	-0.3486864916894397	0.0256880292592491	-0.0051242016443777	-0.0649898727231075
0.0029947208860533	0.0547124663426619	-0.0042038902611895	0.0411474616594635	0.1053887454580481
0.012223920927326	-0.1752747569601307	-0.1121668979715081	-0.0252410109531765	-0.0873866447859692
-0.0131340369788164	0.0330424317911847	0.1114130471035866	0.0690767417502474	0.2193977951188299
0.0123054262333075	0.0697624686508171	-0.0812862837452982	-0.0007356096788281	-0.1295940924249793
-0.018393587174719	-0.0492705321102209	0.053112294980806	0.0655770395692923	-0.0068991159098717
0.0046148814086012	0.0787695463650217	0.0236019248316351	-0.0596871274511877	0.0741434994551285
-0.0117554537594456	0.0373348718646035	0.0320930757812742	0.0746606683606003	0.0209202685433984
